url,reviewer_url,title,comment,star,trip_type,visit_date,language,province
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/claren145,A good hotel in a great location for walking to the citadel and for restaurants and bars.,"Jade Scene is located down a narrow street slightly off the beaten track. It was about a 20 min walk to the citadel. Nearby there were good restaurants and bars.
The staff were very friendly and helpful. Breakfast was of a good standard with lots of hot and cold options.
On the roof was a very good, small swimming pool, and a small bar alongside serving beers and cocktails. All in all a great value hotel that I would recommend.",5,Traveled with family,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/olivierlW6282VP,The place to be,"Good location. Hotel well equipped. Breakfast very varied in buffet form. Extraordinary staff. Transfer to Hoi An organized by the establishment at a very attractive rate, driven by Peter: perfect!",5,Traveled with family,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/anthonyfauset,WOW what a great hotel,Excellent location within easy walking of many restaurants and bars. Has a rooftop pool and bar which were lovely. The room was spacious. Great value,5,Traveled with family,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Elizandkev,Amazing stay,Thank u to all at jade scene hotel for an amazing stay. Lovely room great breakfast and good location. The staff were amazing and couldn’t do enough to make our stay perfect.,5,Traveled with friends,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Nikhil_Mahindroo,If in Hue it has to be Jade Scene Hotel,"Outstanding location in a very happening place - market, street and perfume river. Outstanding breakfast (great spread) and nicely curated terrace pool and garden. Anna and Thao are always smiling, welcoming. Thieng and Peter as a drivers are very warm & friendly. Will visit again",5,Traveled with family,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Passport263087,Great.,"Super welcome!! Good breakfast. Very professional staff. We left clothes in the room when we left, the hotel contacted us quickly to inform us and to know our address in Danang to deliver our clothes free of charge. What was done two days later!!! We definitely recommend this hotel.",5,Traveled as a couple,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/evybetuing,Very calm location,"Jade Scene is placed in a quiet street, and the welcome is warm. The room was large enough. The staff is fantastic. Breakfast deserves a little more choice but nothing serious. The upstairs pool is beautiful even if we could not enjoy it, too cool for our taste",5,Traveled as a couple,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/pap3c4,Very nice hotel,"Lovely hotel, beautiful rooms
In a quiet alley within walking distance of the Walking Street
Very friendly ladies at the reception who surprised me on my birthday with a birthday cake with candle
Everything was also very clean, shower floor can be a bit slippery when wet, I found the beds pretty hard to my wife has slept wonderfully",5,Traveled as a couple,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/599thed,Since I visited Vietnam I have been getting accustomed to the friendliness of the Vietnamese people. Hue is at the top of my lis,"Since I visited Vietnam I have been getting accustomed to the friendliness of the Vietnamese people. Hue is at the top of my list, it is a great place to visit & I especially enjoyed my stay in the Jade Scene hotel. I enjoyed getting up in the morning going for a swim in the hotels rooftop pool before enjoying their excellent breakfast. The staff stood out they were very approachable, friendly and helpful.
HOWEVER THE LASTING MEMORY,, AS I WAS LEAVING I NOTICED A LARGE AMOUNT OF MY CASH HAD BEEN STOLEN FROM MY ROOM SAFE.
DO NOT LEAVE VALUABLES IN THE ROOM SAFE",3,Traveled solo,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/S4977LTpaulab,"Great hotel, great driver Peter","Great hotel. Very comfortable beds. Nice staff.
What we found especially great: The hotel has its own shuttle service. We drove with our driver Peter from Hue to Hoi An. Peter was super pleasant and made the ride a very nice experience. We stopped at great sights along the way and talked well, he was very funny without being intrusive. Very pleasant indeed. Good ride J:)",5,Traveled with family,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/245christern,Best hotel in Vietnam so far,"Best hotel in Vietnam so far!
Everything was perfect the rooms the staff equipment and security. And especially Ms. Ngoc Ha",5,Traveled with family,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Y9354HZnicolea,Excellent stay,"Great hotel, exceptional welcome, always available, speaking a little French. Today superb visit of the graves with our driver Peter , he is super friendly. We recommend it and the hotel.",5,Traveled as a couple,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Vacation64272628713,Great Stay with Fantastic Staff,"I had a really pleasant stay at the Jade Scene Hotel. The room was comfortable, the swimming pool was great and the rooftop bar was a nice place to relax in the evening. Breakfast was varied with a good amount of options. What stood out the most, though, was how kind and helpful the staff were throughout the stay. I’d definitely recommend this hotel and would happily stay here again.",5,Traveled with friends,3/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/juliebK6591HT,Very enjoyable stay at Jade Scene Hotel,"This was the best of the 13 hotels we stayed in, in Vietnam. The rooms were very nice. The breakfast was lovely. Nice little pool and bar on the roof and in a good quiet location, but just round the corner from bars and restaurants. But best of all were the staff. The ladies on reception were so helpful and happy every time they saw you. Their English was good too. Couldn't do enough to help you. All the other staff were nice too, even if we couldn't communicate as well. Just a smile and a happy face goes a long way. We would highly recommend this hotel.",5,Traveled as a couple,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/mofrita,Very happy with Jade Scene,Very friendly and sweet staff. Had a room with a balcony that I enjoyed. This hotel is in an alley with other hotels and small restaurants and just around the corner from very busy night street with lots of people. Location was ideal for me and exactly what I was looking for.,5,Traveled solo,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/annerK3117ST,Great stay,"We had a great stay at Jade Scene in Hue. Lovely helpful staff, good variety for breakfast each morning.
We enjoyed the rooftop pool and private seating areas",5,Traveled as a couple,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/375jinwook,"Best hotel experience in Hue, Vietnam","Located near the Hue walking street, this hotel offers an optimal blend of professional service and pristine environmental maintenance. The staff’s expertise was evident in their meticulous assistance and dedication to guest engagement, particularly in their curation of local event recommendations. This experience stands as the premier highlight of my travel across Vietnam.",5,Traveled solo,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/60s-Explorers,"Great hotel, staff and location","The hotel is well positioned, close to bars, restaurants, and a few shops. Grab is so cheap, so everything is within reach. A 15-minute trip from the hotel to Hue station was 45,000vnd (A$2.80).

Sleep quality was very good. Couldn't hear a sound. Pillows and bed were typical for Vietnam.

The staff are excellent. Very friendly and always willing to please. Nothing is a problem, from extra pillows to sugar.

Breakfast has a great variety. Eggs cooked to your liking, bacon, a great variety of fresh fruit and some cereal. Pancakes, waffles .. the list goes on. Some Asian dishes are also available. It changes based on the guests' nationality each day, which is very smart.",5,Traveled as a couple,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/lornagrace,Central and comfortable,"Lovely hotel on a quiet street in the centre of Hue, close to all bars and restaurants.
Staff friendly and helpful.
Breakfast reasonably varied with options to choose off a menu.
Rooms spacious clean and well decorated, with nice shower and daily free water and coffee.
Good family run restaurant a few doors away.
Rooftop pool area looked lovely but wasn't the weather for a swim.",5,Traveled as a couple,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/O9267FSsylvaing,"Wonderful place, perfect location!","The location is perfect, the staff is nice, welcoming and helpful. The pool area is very nice to relax and have a drink. Room very clean, everything was perfect ! Would come back anytime.",5,Traveled solo,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Mrmuc1,Little gem in the middle of Hue,"Very nice, quiet hotel in the center of Hue.
Beautiful pool with roof terrace.
Breakfast very good. The staff here were super nice.",5,Traveled as a couple,2/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/markaJ3513SC,Pleasant people,"All of the staff were a delight especially Ha and Peter my driver. Its difficult travelling when you're wheelchair bound but kindness shown by the hotel staff maae the difference.

Thanks

Mark",5,Traveled solo,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Tourist35101758930,Excellent choice.,"We had a terrific experience at Jade Scene Hotel. Well located, clean and well equipped. The room was lovely with a great shower, air con and cable TV and a cute balcony. We loved the rooftop chill out pool area that had several levels. The included breakfast was good and the staff were very helpful. Peter, a driver who took us to the airport was excellent. Safe, very helpful and a good communicator. All in all a great choice of accommodation.",5,Traveled as a couple,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Discover29330081312,Hué ❤️🙏,"The location of the Jade Hotel is very practical and close to the center. We immediately felt very welcome and at the reception they immediately gave us a map showing us how best to get around and how to reach the most popular destinations. We rented directly in the structure a scooter that we recommend to reach more distant destinations. Super friendly and helpful service and staff. The room was very large and clean and we could relax at best. We highly recommend the Jade hotel and thank you again to all the staff for making our stay magnificent.
Best regards, Eliana and Michele ♥️",5,Traveled as a couple,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Stebua,"Excellent location to explore Hue, great rooftop pool to cool down, before exploring the culinary streets next door.","Top spot close to the shops and restaurants. Still walking distance from the emperor city. A nice rooftop pool to cool down. Room was clean, good shower. And still spacious for 4 adults",5,Traveled with family,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Ambassador145366,Jade Scene Hotel Hue,"3 of us are travelling through Vietnam for 2 weeks and took the opportunity to stay at the Jade Scene hotel. The rooms were lovely, the location great but what I’ll remember most is how helpful the 3 ladies on reception were - thank you Ha, Nhi and Trang you couldn’t have been more helpful

I’d highly recommend and hope to come back again
John",5,Traveled with friends,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/246nicolasg,Merci beaucoup,Perfect location. Very friendly and attentive staff . Room are beautiful and comfortable and it's quiet at night . I would definitely go back,5,Traveled as a couple,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/241marijaa,Perfect place to relax and explore Hue,"Hotel is great. Great size, not to big, not small, gives the ""like at home"" feeling. Staff is super kind and helpful, room is big and very comfortable. Bath- great fo relax after all day exploring.
Very central, yet quiet.",5,Traveled as a couple,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/danieltE1147FM,A hotel like this you haven't seen yet! Enjoy every moment!,"This hotel deserves 20, not just 10.

From the moment we arrived the whole staff gave us such a warm welcome, helping every step, answering every question and explaining all necessary information with a smile from ear to ear.
An amazing experience.
The breakfast was very rich and tasty!
The room was perfect, clean, with all amenities including a pair of robes.
The rooftop bar has a nice view to the city.
Finally the spa experience with the current promotion bundle body+foot massage was fantastic!",5,Traveled as a couple,1/2026,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/U1772JTciaranm,Top notch hotel,"Great hotel,all the staff were lovely always smiling and welcoming,nice rooftop swimming pool,we slept great very quiet room and it was spotless,service brilliant including same day laundry service,short walk to restaurants and shops",5,Traveled as a couple,12/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/A8597UAdanield,Very pleasant step.,"Very professional welcome, friendly staff and attentive to travelers' requests. very complete and delicious breakfast. I highly recommend this property.",5,Traveled as a couple,12/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Martinstef,Excellent hotel,"Excellent welcome
Endearing staff and very available
Warm room, clean, comfortable bedding
Nice rooftop swimming pool
Very good stay of 2 days
I recommend without hesitation",5,Traveled with friends,12/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Meander689292,The Hue experience xx,"What a gem, this hotel is so lovely, staff very helpful & Peter our driver was top notch,very knowledgeable and helpful brought us places we would not have found ourselves.5 Stars from us.",5,Traveled as a couple,12/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/X916HJjeremyn,Beautiful hotel to stay in Hue,This hotel is absolutely beautiful. The staff were very friendly and helpful and made my experience even better. The room was clean and did not have any bad odor compared to other hotels I have been at.,5,Traveled solo,12/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/israelk713,"Do not think twice, just book! :)","Visited this place as part of our honeymoon trip!

Top of the notch guest service, great location, clean room, and great value!

Highly recommended !",5,Traveled as a couple,12/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Camper21745780886,Exceptional,"The hotel is centrally located but quiet in a small side street. Our room was very large, the bed very comfortable and everything was very clean. The staff was very nice and helpful, helped us organize further transfers to Hoi An or a tour guide for the citadel. Breakfast was also fabulous. Nice rooftop with pool. We can highly recommend this place and would love to come back:)",5,Traveled as a couple,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/johnrexd2022,Great Time at Jade Scene Hotel,"Jade Scene Hotel is very much recommended!
The location is good bc it's walking distance to almost everything - old citadel, restaurants, commercial area, walking street.
The place is very cozy and aesthetic with all those wall designs. The roofdeck with pool gives a wonderful view of Hue.
The rooms are very clean and spacious. I booked a room good for 4 people.
The greatest part is the hotel staff. They are super nice, always greeting and smiling and attentive to the needs of guests.

This hotel deserves support!",5,Traveled with family,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/E6963NEbaptistel,Good experience,Very good experience. Little more the hotel organized us a driver by the day to visit the Imperial tombs.,5,Traveled as a couple,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/686oliverw,"Super central, quiet, clean hotel with great service","Central and quiet location. Very friendly staff and always helpful with questions and organizing tours, transportation.
The room was huge, very clean.
Laundry service was great.",5,Traveled as a couple,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/jarmoo848,Great stay on Hue,"All people at the hotel where extremely friendly and did excellent job to feel me good. Location is good, there are many restaurants and bars to get food and drinks. The room was comfortible and clean, great value for the money",5,Traveled solo,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/adriabonet,Great hotel near the center in a quiet place,"The rooms where clean and comfy and the service was great overall with attentive and English speaking personnel, I highly recommend their spa services with really fair prices and quality massages.",5,Traveled with friends,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/joergn38,Great place for a stay in Hue with very pleasant staff.,Central location for going out for a meal. A little walk to the city sites and very affordable with grab taxi. Extremely friendly and helpful English speaking staff. On arrival they provided without request a mal and gave all relevant information about where to eat and about the sites with opening hours and costs and how to get there. They were very helpful in trying to resolve a check-in problem with the airline. The roof terraces are superb with shading greenery and good views of Hue. Top marks.,5,Traveled as a couple,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/joshuar764,Clean and great location,"Nice clean hotel in a great central location, staff were excellent and super friendly. Good breakfast buffet. Thanks, Josh & Kelsey :)",5,Traveled as a couple,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/victorsR4577DO,"Location, service, transportation and room 10","Very highly recommended hotel. Of those I've seen in Vietnam, the best. They will pick you up at the station or wherever, the rooms are amazing, it is well located, and Peter, our driver to Hoi An is a charmer. Highly recommended stopping at all sites of interest for an incredible price.",5,Traveled with family,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/aur_lies953,Perfect hotel in centrum of Hue!,"Very good hotel! Beautiful and in an optimal location. The staff are very kind and attentive. The rooms are very clean and well-equipped. Breakfast is complete and delicious. They helped us arrange a car, did our laundry, and picked us up at the train station… Just great! Highly recommended. The best one I’ve stayed at in Vietnam",5,Traveled with family,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/69jeanyvesd,Ideal for a stage,"Great location, spacious room with all the necessary comfort.
Clean bathroom.
Charming and smiling staff.",5,Traveled as a couple,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/P9537WZluciem,Great.,"Very good address, 1 street from the pedestrian street that comes alive in the evening, but we hear no noise from this street.
The sound insulation is at the top.
Super welcoming and friendly staff, they indicate the best activities to do in the city and surroundings.
Very clean rooms and comfortable bedding.
Good breakfast, there is Vietnamese and European breakfast
I recommend 100%",5,Traveled as a couple,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/F9865XQmariec,Very nice hotel in the center of Hue,"We stayed two nights at the Jade Scene Hotel. Welcoming was exceptional, from the first minute the staff offered us refreshments while waiting for our room keys at the time of our departure, when we were helped to order long-distance taxis after enjoying the pool and shower one last time, whereas we had returned our rooms several hours before.
Mademoiselle Ha is very smiling, very good advice about activities and the city, and speaks excellent French.
The rooms are very spacious, pleasant, and offer a beautiful view of the rooftops of Hue.
I will definitely return to this establishment.",5,Traveled with family,7/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/koen292,So lovely people and hotel!,"We were there during the flooting of the river on 27 and 28 Oct 2025. The hotel people were so nice although the hotel had 1 meter water inside and 2 meter in the street! Notwithstand food was made in the dark with no electricity. Also the girl at the reception was so helpfull and lovely. She together with Peter arranged a boat to escape to the airport and Peter even joined us! So many thanks!! Please choice this hotel to stay in, the deserve it more than ever!",5,Traveled as a couple,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/D6003TQjeanm,Flooding,Flooding +++ Feet in the water due to nearby river of perfumes ( mud +++ ) While telephone contact the day before everything goes well Booking by Expédia who charges the entire stay Moreover we can not leave from the!!!,1,Traveled solo,11/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/649carolinez,A great manager and team,"We stayed in this hotel yesterday and today at the time of the great flood. The fear of our lives. More electricity and 1.5 meters of water in the streets.
The team made us food despite everything, we provided candles, water .::
And so that we could spread the manager was swimming to get makeshift boats to guide us then to our driver 20 kms from there.
A very big thank you!!!",5,Traveled with family,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/dianahN2017EN,Wonderful stay in Hue,"Great location walking distance to amenities. Quiet little street.
Family atmosphere in hotel, felt really well looked after.
Room was spacious and beds comfortable as well as really clean.
Good value for
Money.
Amazing swimming pool at the top - so warm perfect - for a night swim overlooking the city.
Best thing was definitely the staff which was lovely and attentive as well as very professional. I kept in touch with hotel staff as we flew just after the typhoon and they communicated clearly making it easy to decide to go ahead with the trip. Wonderful time- would highly recommend!",5,Traveled with friends,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/noahhhw,Perfect Stay,"The staff were incredibly kind and helpful throughout my stay. The hotel was spotless, the facilities well-maintained, and the room was spacious, quiet, and very comfortable. Highly recommended!",5,Traveled on business,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/932kristinam,Hue trip,Beautiful hotel with wonderful facilities - pool relaxing and spa service offered. Staff was kind and helpful. Great location to everything and very walkable. Lots of food options nearby.,5,Traveled as a couple,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/fuentea2022,10/10,"It is an exceptional hotel were you will always be attended with a bright smile and helped whenever needed.
The pool is great as well.",5,Traveled solo,9/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/austinppp,CP value is high,"The hotel staff service is good, and will ask what needs, including car rental or tourism, the room is comfortable and clean, breakfast is abundant such price CP value is good, when checking out you can still use their pool and related facilities, recommend everyone to come",5,Traveled solo,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Sightseer09233590613,I highly recommend for the quality of all services,"Hotel Very Neither Located With Perfect Welcoming
pool ,roof top,Linens Service
Everything to spend a very pleasant stay
A great breakfast extra",5,Traveled as a couple,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Meander04321224556,Perfect choice to stay in Hue,"Jade Scene Hotel is in the perfect location in Hue. Close to restaurants and cocktail bars, without any noise entering your room. Excellent staff so helpful with local information and advice on things to do during your stay around the city. Pool a nice welcome dip at the end of your day on the 8th floor. Roof top bar quite basic drinks wise, however lots of seating on different levels around including the pool area with long distance views. Rooms were spotless clean and beautifully decorated. Would highly recommend.",5,Traveled as a couple,10/2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d25179951-Reviews-Jade_Scene_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/martarheredia,Good hotel!! Repeat.,"The hotel is very good, quiet street, large room, comfortable bed..
The taxi driver you can hire with them, Pita, speaks English, took us from Hue to Hoi An making several stops and very friendly.
Recommended!",5,Traveled as a couple,10/2025,all,Thua Thien Hue
